Time step,addr_feature,addr_class,addr_tx,tx_addr,addr_edge,tx_feature,tx_class,tx_edge
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,34853.0,34853.0,22132.0,31487.0,66836.0,7844.0,7844.0,9095.0
3.0,24847.0,24847.0,9598.0,23994.0,132293.0,4529.0,4529.0,5226.0
4.0,20137.0,20137.0,14203.0,18304.0,64995.0,6621.0,6621.0,8316.0
5.0,21030.0,21030.0,13684.0,27113.0,67269.0,5689.0,5689.0,8176.0
6.0,23261.0,23261.0,15068.0,21558.0,68436.0,6801.0,6801.0,8621.0
7.0,11754.0,11754.0,8545.0,10903.0,36730.0,4328.0,4328.0,5242.0
8.0,21537.0,21537.0,16531.0,16243.0,56077.0,6026.0,6026.0,7231.0
9.0,25762.0,25762.0,17134.0,18269.0,85857.0,4431.0,4431.0,5158.0
10.0,19747.0,19747.0,14450.0,15427.0,59974.0,4991.0,4991.0,5931.0
11.0,32763.0,32763.0,12141.0,36497.0,63503.0,6727.0,6727.0,8588.0
12.0,21737.0,21737.0,7764.0,22617.0,61420.0,4289.0,4289.0,4649.0
13.0,10076.0,10076.0,4083.0,9819.0,25796.0,2039.0,2039.0,2205.0
14.0,23708.0,23708.0,9222.0,23128.0,49376.0,4516.0,4516.0,4815.0
15.0,5573.0,5573.0,3839.0,5058.0,10656.0,2020.0,2020.0,2076.0
16.0,14133.0,14133.0,5995.0,14291.0,86110.0,3623.0,3623.0,3807.0
17.0,8097.0,8097.0,5385.0,7862.0,17543.0,2963.0,2963.0,3108.0
18.0,16325.0,16325.0,7105.0,15412.0,28034.0,3373.0,3373.0,3638.0
19.0,5566.0,5566.0,3858.0,5067.0,11032.0,1969.0,1969.0,2108.0
20.0,10076.0,10076.0,6917.0,9402.0,17410.0,3506.0,3506.0,3838.0
21.0,29451.0,29451.0,10223.0,30576.0,75648.0,4287.0,4287.0,4751.0
22.0,33764.0,33764.0,7286.0,33000.0,147119.0,3534.0,3534.0,3956.0
23.0,27413.0,27413.0,14644.0,26160.0,69705.0,5878.0,5878.0,6998.0
24.0,13587.0,13587.0,9239.0,14003.0,24546.0,4132.0,4132.0,4551.0
25.0,16651.0,16651.0,8933.0,15960.0,29599.0,4580.0,4580.0,5110.0
26.0,17040.0,17040.0,6376.0,16832.0,73732.0,2307.0,2307.0,2612.0
27.0,15949.0,15949.0,5963.0,14623.0,26861.0,2519.0,2519.0,2686.0
28.0,8435.0,8435.0,2257.0,8259.0,12463.0,1077.0,1077.0,1156.0
29.0,4940.0,4940.0,2955.0,5256.0,9932.0,1652.0,1652.0,1716.0
30.0,16216.0,16216.0,11580.0,11752.0,31522.0,4266.0,4266.0,4532.0
31.0,9089.0,9089.0,6124.0,6879.0,14924.0,2475.0,2475.0,2553.0
32.0,14726.0,14726.0,7471.0,12091.0,27843.0,2775.0,2775.0,3003.0
33.0,16133.0,16133.0,9723.0,13404.0,43591.0,4513.0,4513.0,4940.0
34.0,13955.0,13955.0,5645.0,13904.0,190334.0,3148.0,3148.0,3363.0
35.0,12940.0,12940.0,4896.0,12034.0,22907.0,2436.0,2436.0,2640.0
36.0,22655.0,22655.0,12534.0,19483.0,49954.0,5486.0,5486.0,6330.0
37.0,31764.0,31764.0,16163.0,31632.0,75951.0,6276.0,6276.0,7668.0
38.0,15785.0,15785.0,9103.0,12208.0,30221.0,3244.0,3244.0,3785.0
39.0,16824.0,16824.0,6656.0,15369.0,25375.0,2874.0,2874.0,3077.0
40.0,11378.0,11378.0,5009.0,10675.0,19542.0,2717.0,2717.0,2869.0
41.0,26723.0,26723.0,14273.0,21212.0,73202.0,4458.0,4458.0,5223.0
42.0,22253.0,22253.0,11392.0,18798.0,54920.0,5312.0,5312.0,6063.0
43.0,32531.0,32531.0,18481.0,26109.0,76601.0,7125.0,7125.0,8478.0
44.0,24600.0,24600.0,12035.0,21123.0,99990.0,4919.0,4919.0,5785.0
45.0,19668.0,19668.0,10857.0,17224.0,71159.0,4952.0,4952.0,5523.0
46.0,25060.0,25060.0,14052.0,20245.0,165778.0,5558.0,5558.0,6633.0
47.0,18184.0,18184.0,7528.0,15844.0,60362.0,3512.0,3512.0,3859.0
48.0,21079.0,21079.0,13392.0,15485.0,121397.0,5105.0,5105.0,5730.0
49.0,18717.0,18717.0,8462.0,14875.0,64399.0,2954.0,2954.0,3284.0
50.0,12199.0,12199.0,6211.0,9658.0,70040.0,2448.0,2448.0,2581.0
